PlayerID,Player,Pos,Tm,G,MP,FGA,3P,3PA,3P%,2P,2PA,2P%,Season
olivede01,Dean Oliver,PG,GSW,15,93,29,1,6,0.167,6,23,0.261,2002-2003
ollieke01,Kevin Ollie,PG,TOT,82,1897,441,2,6,0.333,197,435,0.453,2002-2003
olowomi01,Michael Olowokandi,C,LAC,36,1369,436,0,0,,186,436,0.427,2002-2003
ostergr01,Greg Ostertag,C,UTA,81,1926,326,0,0,,169,326,0.518,2002-2003
outlabo01,Bo Outlaw,C,PHO,80,1800,278,0,2,0.0,153,276,0.554,2002-2003
owensch01,Chris Owens,SF,MEM,1,6,3,0,0,,2,3,0.667,2002-2003
oyedeol01,Olumide Oyedeji,C,ORL,27,145,23,0,0,,10,23,0.435,2002-2003
packro01,Robert Pack,PG,NOH,28,440,129,0,5,0.0,52,124,0.419,2002-2003
padgesc01,Scott Padgett,PF,UTA,82,1321,423,45,133,0.338,125,290,0.431,2002-2003
palacmi01,Milt Palacio,PG,CLE,80,1976,388,8,37,0.216,154,351,0.439,2002-2003
pargoja01,Jannero Pargo,PG,LAL,34,342,93,7,24,0.292,30,69,0.435,2002-2003
parkesm01,Smush Parker,PG,CLE,66,1103,338,38,118,0.322,98,220,0.445,2002-2003
parketo01,Tony Parker,PG,SAS,82,2774,1043,82,243,0.337,402,800,0.503,2002-2003
parksch02,Cherokee Parks,PF,LAC,30,648,163,1,2,0.5,81,161,0.503,2002-2003
patteru01,Ruben Patterson,SF,POR,78,1655,516,3,20,0.15,251,496,0.506,2002-2003
paytoga01,Gary Payton*,PG,TOT,80,3208,1466,54,182,0.297,611,1284,0.476,2002-2003
peelean01,Anthony Peeler,SG,MIN,82,2245,609,87,212,0.41,165,397,0.416,2002-2003
persowe01,Wesley Person,SG,MEM,66,1941,601,100,231,0.433,174,370,0.47,2002-2003
petermo01,Morris Peterson,SF,TOR,82,2949,1073,116,344,0.337,305,729,0.418,2002-2003
piatker01,Eric Piatkowski,SG,LAC,62,1360,446,80,201,0.398,130,245,0.531,2002-2003
piercpa01,Paul Pierce*,SG,BOS,79,3096,1592,118,391,0.302,545,1201,0.454,2002-2003
pippesc01,Scottie Pippen*,SF,POR,64,1911,597,38,133,0.286,227,464,0.489,2002-2003
pollasc01,Scot Pollard,C,SAC,23,325,87,0,0,,40,87,0.46,2002-2003
poseyja01,James Posey,SF,TOT,83,2518,752,70,229,0.306,239,523,0.457,2002-2003
postela01,Lavor Postell,SG,NYK,12,98,38,2,7,0.286,12,31,0.387,2002-2003
potapvi01,Vitaly Potapenko,C,SEA,26,403,93,0,0,,41,93,0.441,2002-2003
princta01,Tayshaun Prince,SF,DET,42,435,118,20,47,0.426,33,71,0.465,2002-2003
przybjo01,Joel Przybilla,C,MIL,32,546,46,0,0,,18,46,0.391,2002-2003
radmavl01,Vladimir Radmanović,PF,SEA,72,1910,668,104,293,0.355,170,375,0.453,2002-2003
rakocig01,Igor Rakočević,PG,MIN,42,244,58,5,12,0.417,17,46,0.37,2002-2003
randoza01,Zach Randolph,PF,POR,77,1301,515,0,5,0.0,264,510,0.518,2002-2003
ratlith01,Theo Ratliff,C,ATL,81,2518,595,0,0,,276,595,0.464,2002-2003
rebraze01,Željko Rebrača,C,DET,30,488,145,0,0,,80,145,0.552,2002-2003
reddmi01,Michael Redd,SG,MIL,82,2316,971,182,416,0.438,273,555,0.492,2002-2003
reiddo01,Don Reid,PF,DET,1,10,3,0,0,,0,3,0.0,2002-2003
rentzef01,Efthimios Rentzias,C,PHI,35,144,59,4,8,0.5,16,51,0.314,2002-2003
ricegl01,Glen Rice,SF,HOU,62,1532,457,101,254,0.398,95,203,0.468,2002-2003
richaja01,Jason Richardson,SG,GSW,82,2698,1161,123,334,0.368,353,827,0.427,2002-2003
richaqu01,Quentin Richardson,SG,LAC,59,1368,546,61,198,0.308,142,348,0.408,2002-2003
rigauan01,Antoine Rigaudeau,SG,DAL,11,91,35,1,5,0.2,7,30,0.233,2002-2003
robincl02,Clifford Robinson,PF,DET,81,2825,935,87,259,0.336,285,676,0.422,2002-2003
robinda01,David Robinson*,C,SAS,64,1676,420,0,0,,197,420,0.469,2002-2003
robined01,Eddie Robinson,SF,CHI,64,1355,315,3,14,0.214,152,301,0.505,2002-2003
robingl01,Glenn Robinson,SF,ATL,69,2591,1248,90,263,0.342,449,985,0.456,2002-2003
rogerro01,Rodney Rogers,PF,NJN,68,1303,455,44,132,0.333,139,323,0.43,2002-2003
rooksse01,Sean Rooks,C,LAC,70,1344,297,0,1,0.0,125,296,0.422,2002-2003
roseja01,Jalen Rose,SF,CHI,82,3351,1583,133,359,0.37,509,1224,0.416,2002-2003
rosema01,Malik Rose,PF,SAS,79,1933,630,2,5,0.4,287,625,0.459,2002-2003
ruckegu01,Guy Rucker,PF,GSW,3,4,0,0,0,,0,0,,2002-2003
rushka01,Kareem Rush,PG,LAL,76,872,244,19,68,0.279,77,176,0.438,2002-2003
russebr01,Bryon Russell,SF,WAS,70,1388,306,46,140,0.329,62,166,0.373,2002-2003
sabonar01,Arvydas Sabonis*,C,POR,78,1209,361,3,6,0.5,169,355,0.476,2002-2003
salmojo01,John Salmons,PG,PHI,64,504,116,10,31,0.323,38,85,0.447,2002-2003
samakso01,Soumaila Samake,C,LAL,13,77,24,0,0,,10,24,0.417,2002-2003
sampsja01,Jamal Sampson,PF,MIL,5,8,2,0,0,,0,2,0.0,2002-2003
sanchpe01,Pepe Sánchez,PG,DET,9,37,5,0,0,,0,5,0.0,2002-2003
sasseje01,Jeryl Sasser,SG,ORL,75,1025,207,13,44,0.295,51,163,0.313,2002-2003
satteke01,Kenny Satterfield,PG,TOT,39,502,183,5,28,0.179,50,155,0.323,2002-2003
savovpr01,Predrag Savović,SG,DEN,27,256,93,4,26,0.154,25,67,0.373,2002-2003
scalabr01,Brian Scalabrine,PF,NJN,59,724,169,14,39,0.359,54,130,0.415,2002-2003
sesayan01,Ansu Sesay,SF,SEA,45,448,107,0,0,,41,107,0.383,2002-2003
shawbr01,Brian Shaw,PG,LAL,72,900,261,38,109,0.349,63,152,0.414,2002-2003
shirlpa01,Paul Shirley,PF,ATL,2,5,4,0,0,,0,4,0.0,2002-2003
simmobo01,Bobby Simmons,SG,WAS,36,378,112,0,5,0.0,44,107,0.411,2002-2003
skinnbr01,Brian Skinner,PF,PHI,77,1381,331,0,0,,182,331,0.55,2002-2003
slatere01,Reggie Slater,PF,MIN,26,141,50,0,0,,27,50,0.54,2002-2003
slayta01,Tamar Slay,SG,NJN,36,274,103,7,25,0.28,32,78,0.41,2002-2003
smithch04,Charles Smith,SG,POR,3,13,4,0,1,0.0,1,3,0.333,2002-2003
smithjo02,Joe Smith,SF,MIN,54,1117,328,0,2,0.0,151,326,0.463,2002-2003
smithst01,Steve Smith,SG,SAS,53,1032,291,39,118,0.331,74,173,0.428,2002-2003
snower01,Eric Snow,PG,PHI,82,3108,799,7,32,0.219,354,767,0.462,2002-2003
sprewla01,Latrell Sprewell,SF,NYK,74,2859,1127,134,360,0.372,320,767,0.417,2002-2003
stackje01,Jerry Stackhouse,SG,WAS,70,2747,1201,71,245,0.29,420,956,0.439,2002-2003
stepavl01,Vladimir Stepania,C,MIA,79,1594,427,0,0,,185,427,0.433,2002-2003
stevede01,DeShawn Stevenson,SG,UTA,61,760,284,4,12,0.333,110,272,0.404,2002-2003
stewami01,Michael Stewart,PF,CLE,47,251,37,0,0,,14,37,0.378,2002-2003
stockjo01,John Stockton*,PG,UTA,82,2275,640,29,80,0.363,280,560,0.5,2002-2003
stojape01,Peja Stojaković,SF,SAC,72,2450,1034,155,406,0.382,342,628,0.545,2002-2003
stoudda01,Damon Stoudamire,PG,POR,59,1315,415,44,114,0.386,112,301,0.372,2002-2003
stoudam01,Amar'e Stoudemire,PF,PHO,82,2570,830,2,10,0.2,390,820,0.476,2002-2003
stricer01,Erick Strickland,SG,IND,71,1275,380,62,160,0.388,101,220,0.459,2002-2003
stricma01,Mark Strickland,SF,DAL,4,13,5,0,0,,2,5,0.4,2002-2003
stricro02,Rod Strickland,PG,MIN,47,956,278,1,11,0.091,119,267,0.446,2002-2003
sundobr01,Bruno Šundov,C,BOS,26,138,56,4,16,0.25,10,40,0.25,2002-2003
surabo01,Bob Sura,SG,GSW,55,1130,328,28,85,0.329,107,243,0.44,2002-2003
swiftst01,Stromile Swift,PF,MEM,67,1478,489,0,2,0.0,235,487,0.483,2002-2003
szczewa02,Wally Szczerbiak,SF,MIN,52,1836,729,61,145,0.421,290,584,0.497,2002-2003
tayloma01,Maurice Taylor,PF,HOU,67,1377,535,0,2,0.0,231,533,0.433,2002-2003
terryja01,Jason Terry,PG,ATL,81,3081,1141,160,431,0.371,328,710,0.462,2002-2003
thomaet01,Etan Thomas,PF,WAS,38,513,124,0,0,,61,124,0.492,2002-2003
thomake01,Kenny Thomas,PF,TOT,66,1978,559,0,0,,260,559,0.465,2002-2003
thomaku01,Kurt Thomas,C,NYK,81,2577,1028,2,3,0.667,495,1025,0.483,2002-2003
thomati01,Tim Thomas,SF,MIL,80,2358,930,97,265,0.366,315,665,0.474,2002-2003
tinslja01,Jamaal Tinsley,PG,IND,73,2237,556,46,166,0.277,174,390,0.446,2002-2003
torreos01,Óscar Torres,SG,GSW,17,109,36,7,13,0.538,9,23,0.391,2002-2003
traylro01,Robert Traylor,C,NOH,69,851,237,1,3,0.333,104,234,0.444,2002-2003
trentga01,Gary Trent,SF,MIN,80,1222,389,0,2,0.0,208,387,0.537,2002-2003
trepaje01,Jeff Trepagnier,SG,DEN,8,97,40,4,8,0.5,13,32,0.406,2002-2003
trybace01,Cezary Trybański,C,MEM,15,86,20,0,0,,5,20,0.25,2002-2003
tsakaja01,Jake Tsakalidis,C,PHO,33,543,135,0,0,,61,135,0.452,2002-2003
tskitni01,Nikoloz Tskitishvili,SF,DEN,81,1320,393,37,152,0.243,78,241,0.324,2002-2003
turkohe01,Hedo Türkoğlu,SF,SAC,67,1175,391,29,78,0.372,136,313,0.435,2002-2003
vanexni01,Nick Van Exel,SG,DAL,73,2026,831,118,312,0.378,224,519,0.432,2002-2003
vanhoke01,Keith Van Horn,PF,PHI,74,2337,952,65,176,0.369,394,776,0.508,2002-2003
vaughja01,Jacque Vaughn,PG,ORL,80,1686,411,8,34,0.235,176,377,0.467,2002-2003
voskuja01,Jake Voskuhl,C,PHO,65,947,163,0,0,,92,163,0.564,2002-2003
wagneda02,Dajuan Wagner,SG,CLE,47,1385,605,55,174,0.316,168,431,0.39,2002-2003
walkean02,Antoine Walker,PF,BOS,78,3235,1554,188,582,0.323,415,972,0.427,2002-2003
walkesa01,Samaki Walker,C,LAL,67,1243,274,0,1,0.0,115,273,0.421,2002-2003
wallabe01,Ben Wallace*,C,DET,73,2873,437,1,6,0.167,209,431,0.485,2002-2003
wallage01,Gerald Wallace,SF,SAC,47,571,183,1,4,0.25,89,179,0.497,2002-2003
wallara01,Rasheed Wallace,PF,POR,74,2684,1094,110,307,0.358,405,787,0.515,2002-2003
wardch01,Charlie Ward,PG,NYK,66,1465,414,101,267,0.378,64,147,0.435,2002-2003
watsoea01,Earl Watson,PG,MEM,79,1366,391,31,91,0.341,139,300,0.463,2002-2003
weathcl01,Clarence Weatherspoon,PF,NYK,79,2024,414,0,0,,186,414,0.449,2002-2003
webbech01,Chris Webber*,PF,SAC,67,2622,1433,5,21,0.238,656,1412,0.465,2002-2003
wellsbo01,Bonzi Wells,SG,POR,75,2396,990,38,130,0.292,399,860,0.464,2002-2003
welscji01,Jiří Welsch,SF,GSW,37,234,75,1,4,0.25,18,71,0.254,2002-2003
wesleda01,David Wesley,SG,NOH,73,2710,1037,134,316,0.424,315,721,0.437,2002-2003
whiteja01,Jahidi White,C,WAS,16,230,53,0,0,,25,53,0.472,2002-2003
whitero02,Rodney White,SG,DEN,72,1563,638,32,134,0.239,228,504,0.452,2002-2003
whitnch01,Chris Whitney,PG,TOT,51,1052,349,50,164,0.305,74,185,0.4,2002-2003
wilcoch01,Chris Wilcox,PF,LAC,46,479,140,0,0,,73,140,0.521,2002-2003
wilksmi01,Mike Wilks,PG,TOT,46,688,148,10,35,0.286,40,113,0.354,2002-2003
williaa01,Aaron Williams,C,NJN,81,1597,439,0,1,0.0,199,438,0.454,2002-2003
willial02,Alvin Williams,PG,TOR,78,2638,905,48,146,0.329,348,759,0.458,2002-2003
willibr01,Brandon Williams,SF,ATL,6,19,7,0,1,0.0,1,6,0.167,2002-2003
willier01,Eric Williams,SF,BOS,82,2350,575,37,110,0.336,217,465,0.467,2002-2003
willifr02,Frank Williams,PG,NYK,21,167,33,6,16,0.375,3,17,0.176,2002-2003
willija02,Jason Williams,PG,MEM,76,2407,859,143,404,0.354,190,455,0.418,2002-2003
willija03,Jay Williams,PG,CHI,75,1961,685,65,202,0.322,208,483,0.431,2002-2003
willije01,Jerome Williams,PF,TOR,71,2346,535,1,6,0.167,266,529,0.503,2002-2003
willimo01,Monty Williams,SF,PHI,21,276,80,0,2,0.0,34,78,0.436,2002-2003
willisc01,Scott Williams,C,PHO,69,872,292,0,2,0.0,120,290,0.414,2002-2003
willish01,Shammond Williams,PG,TOT,78,1881,579,93,261,0.356,135,318,0.425,2002-2003
williwa02,Walt Williams,SF,DAL,66,1161,341,64,171,0.374,70,170,0.412,2002-2003
willico02,Corliss Williamson,SF,DET,82,2061,826,2,11,0.182,372,815,0.456,2002-2003
willike02,Kevin Willis,C,SAS,71,840,257,0,2,0.0,123,255,0.482,2002-2003
wolkoru01,Rubén Wolkowyski,PF,BOS,7,24,4,0,1,0.0,2,3,0.667,2002-2003
woodslo01,Loren Woods,C,MIN,38,353,76,1,3,0.333,28,73,0.384,2002-2003
woodsqy01,Qyntel Woods,PF,POR,53,334,118,3,9,0.333,56,109,0.514,2002-2003
artesro01,Metta World Peace,SF,IND,69,2317,846,71,211,0.336,291,635,0.458,2002-2003
wrighlo02,Lorenzen Wright,C,MEM,70,1982,716,0,5,0.0,325,711,0.457,2002-2003
yarbrvi01,Vincent Yarbrough,SG,DEN,59,1381,428,21,78,0.269,147,350,0.42,2002-2003
zhizhwa01,Wang Zhizhi,C,LAC,41,412,162,16,47,0.34,46,115,0.4,2002-2003
