PlayerID,Player,Pos,Tm,G,MP,FGA,3P,3PA,3P%,2P,2PA,2P%,Season
iguodan01,Andre Iguodala,SF,PHI,82,3086,688,56,158,0.354,288,530,0.543,2005-2006
ilgauzy01,Zydrunas Ilgauskas,C,CLE,78,2283,889,0,5,0.0,450,884,0.509,2005-2006
mbengdj01,D.J. Mbenga,C,DAL,43,237,60,0,1,0.0,32,59,0.542,2005-2006
iversal01,Allen Iverson*,PG,PHI,72,3103,1822,72,223,0.323,743,1599,0.465,2005-2006
iveyro01,Royal Ivey,PG,ATL,73,978,264,4,10,0.4,112,254,0.441,2005-2006
jackja01,Jarrett Jack,SG,POR,79,1599,428,20,76,0.263,169,352,0.48,2005-2006
jacksbo01,Bobby Jackson,PG,MEM,71,1775,748,129,332,0.389,157,416,0.377,2005-2006
jacksje01,Jermaine Jackson,PG,MIL,30,202,26,1,4,0.25,10,22,0.455,2005-2006
jacksji01,Jim Jackson,SF,TOT,40,512,160,18,74,0.243,29,86,0.337,2005-2006
jackslu02,Luke Jackson,SF,CLE,36,315,85,12,36,0.333,17,49,0.347,2005-2006
jacksma02,Marc Jackson,C,TOT,64,1027,369,1,2,0.5,173,367,0.471,2005-2006
jacksst02,Stephen Jackson,SG,IND,81,2910,1148,117,339,0.345,355,809,0.439,2005-2006
jamesje01,Jerome James,C,NYK,45,406,121,0,0,,56,121,0.463,2005-2006
jamesle01,LeBron James,SF,CLE,79,3361,1823,127,379,0.335,748,1444,0.518,2005-2006
jamesmi01,Mike James,PG,TOR,79,2925,1228,169,382,0.442,407,846,0.481,2005-2006
jamisan01,Antawn Jamison,SF,WAS,82,3288,1494,147,373,0.394,513,1121,0.458,2005-2006
jaricma01,Marko Jarić,PG,MIN,75,2102,566,40,133,0.301,186,433,0.43,2005-2006
jasiksa01,Šarūnas Jasikevičius,PG,IND,75,1557,429,86,236,0.364,84,193,0.435,2005-2006
jeffeal01,Al Jefferson,PF,BOS,59,1062,379,0,4,0.0,189,375,0.504,2005-2006
jefferi01,Richard Jefferson,SF,NJN,78,3059,1005,60,188,0.319,435,817,0.532,2005-2006
jeffrja01,Jared Jeffries,PF,WAS,77,1951,415,16,50,0.32,171,365,0.468,2005-2006
johnsam01,Amir Johnson,SF,DET,3,39,10,2,3,0.667,5,7,0.714,2005-2006
johnsan02,Anthony Johnson,PG,IND,75,1981,603,51,155,0.329,216,448,0.482,2005-2006
johnsde03,DerMarr Johnson,SG,DEN,58,924,306,56,160,0.35,76,146,0.521,2005-2006
johnser02,Ervin Johnson,C,MIL,18,81,17,0,0,,7,17,0.412,2005-2006
johnsjo02,Joe Johnson,SG,ATL,82,3340,1395,128,360,0.356,504,1035,0.487,2005-2006
johnsli01,Linton Johnson,SF,TOT,36,524,149,13,36,0.361,48,113,0.425,2005-2006
jonesda02,Dahntay Jones,SF,MEM,71,967,263,3,21,0.143,106,242,0.438,2005-2006
jonesda01,Damon Jones,PG,CLE,82,2089,491,140,371,0.377,50,120,0.417,2005-2006
jonesdw02,Dwayne Jones,PF,BOS,14,87,10,0,0,,4,10,0.4,2005-2006
jonesed02,Eddie Jones,SG,MEM,75,2437,722,133,374,0.356,159,348,0.457,2005-2006
jonesfr01,Fred Jones,SG,IND,68,1837,559,63,187,0.337,170,372,0.457,2005-2006
jonesja02,James Jones,SF,PHO,75,1772,581,110,285,0.386,133,296,0.449,2005-2006
jonesju01,Jumaine Jones,PF,CHA,76,2089,736,115,335,0.343,183,401,0.456,2005-2006
kamanch01,Chris Kaman,C,LAC,78,2560,706,0,2,0.0,369,704,0.524,2005-2006
kaponja01,Jason Kapono,SF,MIA,51,665,177,21,53,0.396,58,124,0.468,2005-2006
kasunma01,Mario Kasun,C,ORL,28,213,69,0,0,,31,69,0.449,2005-2006
khryavi01,Viktor Khryapa,SF,POR,69,1492,342,10,30,0.333,148,312,0.474,2005-2006
kiddja01,Jason Kidd*,PG,NJN,80,2975,905,139,395,0.352,227,510,0.445,2005-2006
kirilan01,Andrei Kirilenko,SF,UTA,69,2604,730,36,117,0.308,300,613,0.489,2005-2006
kleizli01,Linas Kleiza,PF,DEN,61,519,173,2,13,0.154,75,160,0.469,2005-2006
knighbr01,Brevin Knight,PG,CHA,69,2351,772,3,13,0.231,305,759,0.402,2005-2006
korolya01,Yaroslav Korolev,SF,LAC,24,127,30,2,7,0.286,7,23,0.304,2005-2006
korveky01,Kyle Korver,SF,PHI,82,2563,761,184,438,0.42,143,323,0.443,2005-2006
krstine01,Nenad Krstić,PF,NJN,80,2469,881,1,4,0.25,446,877,0.509,2005-2006
kukocto01,Toni Kukoč*,PF,MIL,65,1018,298,45,147,0.306,71,151,0.47,2005-2006
lafrera01,Raef LaFrentz,PF,BOS,82,2033,552,112,286,0.392,126,266,0.474,2005-2006
lampema01,Maciej Lampe,C,TOT,6,28,11,0,0,,2,11,0.182,2005-2006
leeda02,David Lee,SF,NYK,67,1129,230,0,0,,137,230,0.596,2005-2006
lenarvo01,Voshon Lenard,SG,TOT,26,458,191,25,78,0.321,50,113,0.442,2005-2006
lewisra02,Rashard Lewis,SF,SEA,78,2876,1151,142,370,0.384,396,781,0.507,2005-2006
livinra01,Randy Livingston,PG,CHI,5,22,2,0,0,,0,2,0.0,2005-2006
livinsh01,Shaun Livingston,PG,LAC,61,1525,349,1,8,0.125,148,341,0.434,2005-2006
lucasjo02,John Lucas III,PG,HOU,13,107,36,2,9,0.222,12,27,0.444,2005-2006
luety01,Tyronn Lue,PG,ATL,51,1234,418,58,127,0.457,134,291,0.46,2005-2006
macijar01,Arvydas Macijauskas,SG,NOK,19,135,41,3,12,0.25,11,29,0.379,2005-2006
madsema01,Mark Madsen,C,MIN,62,676,66,0,7,0.0,27,59,0.458,2005-2006
maggeco01,Corey Maggette,SF,LAC,32,943,375,24,71,0.338,143,304,0.47,2005-2006
magloja01,Jamaal Magloire,C,MIL,82,2465,615,0,0,,287,615,0.467,2005-2006
marbust01,Stephon Marbury,PG,NYK,60,2193,774,33,104,0.317,316,670,0.472,2005-2006
mariosh01,Shawn Marion,PF,PHO,81,3263,1365,96,290,0.331,620,1075,0.577,2005-2006
marksse01,Sean Marks,PF,SAS,25,181,71,0,3,0.0,37,68,0.544,2005-2006
marshdo01,Donyell Marshall,PF,CLE,81,2077,671,128,395,0.324,137,276,0.496,2005-2006
marshra01,Rawle Marshall,SF,DAL,23,241,60,1,3,0.333,23,57,0.404,2005-2006
martida01,Darrick Martin,PG,TOR,40,339,97,16,40,0.4,18,57,0.316,2005-2006
martike01,Kenyon Martin,PF,DEN,56,1546,600,5,22,0.227,292,578,0.505,2005-2006
martike02,Kevin Martin,SG,SAC,72,1913,546,66,179,0.369,196,367,0.534,2005-2006
masonde01,Desmond Mason,SF,NOK,70,2102,690,1,6,0.167,274,684,0.401,2005-2006
maxieja01,Jason Maxiell,PF,DET,26,159,54,0,0,,23,54,0.426,2005-2006
mayse01,Sean May,PF,CHA,23,398,171,0,5,0.0,70,166,0.422,2005-2006
mccanra01,Rashad McCants,SG,MIN,79,1362,535,67,180,0.372,174,355,0.49,2005-2006
mccarwa01,Walter McCarty,SF,LAC,36,353,99,10,45,0.222,23,54,0.426,2005-2006
mcdyean01,Antonio McDyess,PF,DET,82,1733,560,0,2,0.0,285,558,0.511,2005-2006
mcgratr01,Tracy McGrady*,SF,HOU,47,1745,1011,73,234,0.312,337,777,0.434,2005-2006
mcinnje01,Jeff McInnis,SG,NJN,28,486,143,3,16,0.188,60,127,0.472,2005-2006
mckieaa01,Aaron McKie,PG,LAL,14,121,12,0,2,0.0,3,10,0.3,2005-2006
mcleoke01,Keith McLeod,PG,UTA,66,1232,340,24,82,0.293,96,258,0.372,2005-2006
medvest01,Stanislav Medvedenko,PF,LAL,2,6,2,0,0,,1,2,0.5,2005-2006
mihmch01,Chris Mihm,C,LAL,59,1541,459,0,0,,230,459,0.501,2005-2006
milesaa01,Aaron Miles,PG,GSW,19,118,18,0,0,,6,18,0.333,2005-2006
milescj01,C.J. Miles,PG,UTA,23,203,76,5,20,0.25,23,56,0.411,2005-2006
milesda01,Darius Miles,SF,POR,40,1286,510,2,10,0.2,233,500,0.466,2005-2006
milicda01,Darko Miličić,C,TOT,55,767,234,0,2,0.0,119,232,0.513,2005-2006
millean02,Andre Miller,PG,DEN,82,2937,872,5,27,0.185,399,845,0.472,2005-2006
millebr01,Brad Miller,C,SAC,79,2923,877,34,88,0.386,400,789,0.507,2005-2006
millemi01,Mike Miller,SG,MEM,74,2268,760,138,339,0.407,216,421,0.513,2005-2006
mingya01,Yao Ming*,C,HOU,57,1949,900,0,1,0.0,467,899,0.519,2005-2006
moblecu01,Cuttino Mobley,SG,LAC,79,2979,1008,83,245,0.339,346,763,0.453,2005-2006
mohamna01,Nazr Mohammed,C,SAS,80,1389,377,0,0,,190,377,0.504,2005-2006
moniase01,Sergei Monia,SF,TOT,26,343,87,9,34,0.265,20,53,0.377,2005-2006
mooremi01,Mikki Moore,C,SEA,47,583,124,0,2,0.0,54,122,0.443,2005-2006
