PlayerID,Player,Pos,Tm,G,MP,FGA,3P,3PA,3P%,2P,2PA,2P%,Season
mbahalu01,Luc Mbah a Moute,SF,MIL,58,1326,377,13,37,0.351,138,340,0.406,2012-2013
mcgeeja01,JaVale McGee,C,DEN,79,1433,527,1,1,1.0,302,526,0.574,2012-2013
mcguido01,Dominic McGuire,SF,TOT,26,387,56,0,0,,24,56,0.429,2012-2013
mcrobjo01,Josh McRoberts,PF,TOT,67,1487,343,24,84,0.286,132,259,0.51,2012-2013
meeksjo01,Jodie Meeks,SG,LAL,78,1663,530,122,342,0.357,83,188,0.441,2012-2013
melofa01,Fab Melo,C,BOS,6,36,6,0,0,,3,6,0.5,2012-2013
middlkh01,Khris Middleton,SG,DET,27,475,141,14,45,0.311,48,96,0.5,2012-2013
milescj01,C.J. Miles,SF,CLE,65,1364,614,126,328,0.384,129,286,0.451,2012-2013
milicda01,Darko Miličić,C,BOS,1,5,1,0,0,,0,1,0.0,2012-2013
millean02,Andre Miller,PG,DEN,82,2151,632,17,64,0.266,286,568,0.504,2012-2013
milleda01,Darius Miller,SF,NOH,52,694,108,22,56,0.393,22,52,0.423,2012-2013
millemi01,Mike Miller,SF,MIA,59,900,231,73,175,0.417,27,56,0.482,2012-2013
millequ01,Quincy Miller,PF,DEN,7,26,12,0,1,0.0,4,11,0.364,2012-2013
millspa02,Patty Mills,PG,SAS,58,656,241,52,130,0.4,61,111,0.55,2012-2013
millspa01,Paul Millsap,PF,UTA,78,2375,875,13,39,0.333,416,836,0.498,2012-2013
mohamna01,Nazr Mohammed,C,CHI,63,693,180,0,2,0.0,66,178,0.371,2012-2013
monrogr01,Greg Monroe,C,DET,81,2687,1058,0,4,0.0,514,1054,0.488,2012-2013
mooreet01,E'Twaun Moore,SG,ORL,75,1682,598,67,197,0.34,170,401,0.424,2012-2013
morrida01,Darius Morris,PG,LAL,48,683,188,24,66,0.364,49,122,0.402,2012-2013
morrima03,Marcus Morris,PF,TOT,77,1524,526,86,233,0.369,136,293,0.464,2012-2013
morrima02,Markieff Morris,PF,PHO,82,1837,653,45,134,0.336,221,519,0.426,2012-2013
morroan01,Anthony Morrow,SG,TOT,41,383,145,16,43,0.372,48,102,0.471,2012-2013
motiedo01,Donatas Motiejūnas,PF,HOU,44,538,213,24,83,0.289,73,130,0.562,2012-2013
moultar01,Arnett Moultrie,PF,PHI,47,542,134,0,0,,78,134,0.582,2012-2013
mozgoti01,Timofey Mozgov,C,DEN,41,366,87,0,2,0.0,44,85,0.518,2012-2013
mulleby01,Byron Mullens,PF,CHA,53,1428,563,66,208,0.317,151,355,0.425,2012-2013
murphke01,Kevin Murphy,SG,UTA,17,52,28,1,5,0.2,6,23,0.261,2012-2013
murphtr01,Troy Murphy,PF,DAL,14,256,61,11,35,0.314,11,26,0.423,2012-2013
nashst01,Steve Nash*,PG,LAL,50,1627,475,57,130,0.438,179,345,0.519,2012-2013
nealga01,Gary Neal,SG,SAS,68,1484,597,89,251,0.355,157,346,0.454,2012-2013
nelsoja01,Jameer Nelson,PG,ORL,56,1977,780,121,355,0.341,185,425,0.435,2012-2013
nichoan01,Andrew Nicholson,PF,ORL,75,1249,486,0,0,,256,486,0.527,2012-2013
noahjo01,Joakim Noah,C,CHI,66,2426,630,0,5,0.0,303,625,0.485,2012-2013
novakst01,Steve Novak,SF,NYK,81,1641,430,149,351,0.425,29,79,0.367,2012-2013
nowitdi01,Dirk Nowitzki,PF,DAL,53,1661,728,65,157,0.414,278,571,0.487,2012-2013
onealje01,Jermaine O'Neal,C,PHO,55,1029,371,0,0,,179,371,0.482,2012-2013
oquinky01,Kyle O'Quinn,C,ORL,57,638,197,0,1,0.0,101,196,0.515,2012-2013
odomla01,Lamar Odom,PF,LAC,82,1616,366,18,90,0.2,128,276,0.464,2012-2013
ohlbrti01,Tim Ohlbrecht,C,HOU,3,12,3,0,0,,1,3,0.333,2012-2013
okafoem01,Emeka Okafor,C,WAS,79,2052,687,0,0,,328,687,0.477,2012-2013
ortonda01,Daniel Orton,C,OKC,13,104,26,0,0,,12,26,0.462,2012-2013
outlatr01,Travis Outlaw,SF,SAC,38,444,177,14,50,0.28,60,127,0.472,2012-2013
pachuza01,Zaza Pachulia,C,ATL,52,1134,241,0,3,0.0,114,238,0.479,2012-2013
pargoja01,Jannero Pargo,PG,TOT,32,507,212,39,116,0.336,39,96,0.406,2012-2013
pargoje01,Jeremy Pargo,PG,TOT,39,655,250,25,74,0.338,74,176,0.42,2012-2013
parketo01,Tony Parker,PG,SAS,66,2174,995,24,68,0.353,495,927,0.534,2012-2013
parsoch01,Chandler Parsons,SF,HOU,76,2758,939,152,395,0.385,304,544,0.559,2012-2013
pattepa01,Patrick Patterson,PF,TOT,71,1775,623,51,132,0.386,268,491,0.546,2012-2013
paulch01,Chris Paul,PG,LAC,70,2335,856,76,232,0.328,336,624,0.538,2012-2013
pavloal01,Sasha Pavlović,SG,POR,39,528,119,18,60,0.3,24,59,0.407,2012-2013
pekovni01,Nikola Peković,C,MIN,62,1959,741,0,0,,385,741,0.52,2012-2013
perkike01,Kendrick Perkins,C,OKC,78,1954,313,0,1,0.0,143,312,0.458,2012-2013
petrojo01,Johan Petro,C,ATL,31,352,110,1,4,0.25,47,106,0.443,2012-2013
piercpa01,Paul Pierce*,SF,BOS,77,2575,1092,145,382,0.38,331,710,0.466,2012-2013
pietrmi01,Mickaël Piétrus,SF,TOR,19,386,98,20,64,0.313,14,34,0.412,2012-2013
pittmde01,Dexter Pittman,C,TOT,11,32,11,0,0,,4,11,0.364,2012-2013
plumlmi01,Miles Plumlee,C,IND,14,55,21,0,0,,5,21,0.238,2012-2013
pondequ01,Quincy Pondexter,SF,MEM,59,1243,299,60,152,0.395,68,147,0.463,2012-2013
priceaj01,A.J. Price,PG,WAS,57,1278,413,70,200,0.35,91,213,0.427,2012-2013
pricero01,Ronnie Price,PG,POR,39,510,120,10,39,0.256,29,81,0.358,2012-2013
prigipa01,Pablo Prigioni,PG,NYK,78,1263,220,53,134,0.396,47,86,0.547,2012-2013
princta01,Tayshaun Prince,SF,TOT,82,2631,820,38,94,0.404,321,726,0.442,2012-2013
przybjo01,Joel Przybilla,C,MIL,12,68,4,0,0,,1,4,0.25,2012-2013
quinnch01,Chris Quinn,SG,CLE,7,78,16,0,5,0.0,4,11,0.364,2012-2013
radmavl01,Vladimir Radmanović,PF,CHI,25,144,43,5,27,0.185,8,16,0.5,2012-2013
randoan01,Anthony Randolph,PF,DEN,39,329,114,0,8,0.0,56,106,0.528,2012-2013
randosh01,Shavlik Randolph,PF,BOS,16,198,48,0,0,,28,48,0.583,2012-2013
randoza01,Zach Randolph,PF,MEM,76,2607,1024,2,23,0.087,469,1001,0.469,2012-2013
redicjj01,J.J. Redick,SG,TOT,78,2379,880,165,451,0.366,217,429,0.506,2012-2013
richaja01,Jason Richardson,SG,PHI,33,936,336,57,167,0.341,78,169,0.462,2012-2013
richaqu01,Quentin Richardson,SF,NYK,1,29,11,1,4,0.25,0,7,0.0,2012-2013
ridnolu01,Luke Ridnour,SG,MIN,82,2474,811,66,212,0.311,301,599,0.503,2012-2013
riverau01,Austin Rivers,SG,NOH,61,1418,390,28,86,0.326,117,304,0.385,2012-2013
roberbr01,Brian Roberts,PG,NOH,78,1324,511,59,153,0.386,154,358,0.43,2012-2013
robinna01,Nate Robinson,PG,CHI,82,2086,921,141,348,0.405,258,573,0.45,2012-2013
robinth01,Thomas Robinson,PF,TOT,70,1056,321,0,1,0.0,138,320,0.431,2012-2013
rondora01,Rajon Rondo,PG,BOS,38,1423,465,12,50,0.24,213,415,0.513,2012-2013
rosste01,Terrence Ross,SG,TOR,73,1239,457,65,196,0.332,121,261,0.464,2012-2013
roybr01,Brandon Roy,SG,MIN,5,122,35,0,9,0.0,11,26,0.423,2012-2013
rubiori01,Ricky Rubio,PG,MIN,57,1691,514,27,92,0.293,158,422,0.374,2012-2013
rushbr01,Brandon Rush,SF,GSW,2,25,9,0,2,0.0,6,7,0.857,2012-2013
sacrero01,Robert Sacre,C,LAL,32,203,48,0,0,,18,48,0.375,2012-2013
salmojo01,John Salmons,SF,SAC,76,2278,612,99,267,0.371,145,345,0.42,2012-2013
samuesa01,Samardo Samuels,C,CLE,18,196,60,0,1,0.0,22,59,0.373,2012-2013
sandela01,Larry Sanders,C,MIL,71,1937,605,0,2,0.0,306,603,0.507,2012-2013
scolalu01,Luis Scola,PF,PHO,82,2184,915,3,16,0.188,429,899,0.477,2012-2013
scottmi01,Mike Scott,PF,ATL,40,376,147,0,1,0.0,70,146,0.479,2012-2013
sefolth01,Thabo Sefolosha,SG,OKC,81,2229,466,108,258,0.419,116,208,0.558,2012-2013
selbyjo01,Josh Selby,PG,MEM,10,59,22,1,6,0.167,5,16,0.313,2012-2013
serapke01,Kevin Séraphin,C,WAS,79,1721,716,0,0,,330,716,0.461,2012-2013
sessira01,Ramon Sessions,SG,CHA,61,1652,676,33,107,0.308,243,569,0.427,2012-2013
shengto01,Tornike Shengelia,SF,BRK,19,93,23,1,2,0.5,9,21,0.429,2012-2013
shumpim01,Iman Shumpert,SG,NYK,45,996,275,51,127,0.402,58,148,0.392,2012-2013
shvedal01,Alexey Shved,SG,MIN,77,1840,635,85,288,0.295,151,347,0.435,2012-2013
simshe01,Henry Sims,C,NOH,2,5,3,0,0,,2,3,0.667,2012-2013
singlky01,Kyle Singler,SF,DET,82,2293,642,70,200,0.35,205,442,0.464,2012-2013
singlch01,Chris Singleton,PF,WAS,57,924,241,7,36,0.194,85,205,0.415,2012-2013
sloando01,Donald Sloan,SG,TOT,23,263,78,7,19,0.368,20,59,0.339,2012-2013
smithgr02,Greg Smith,C,HOU,70,1110,274,0,1,0.0,170,273,0.623,2012-2013
smithis01,Ish Smith,PG,TOT,52,516,159,8,27,0.296,48,132,0.364,2012-2013
smithjr01,J.R. Smith,SG,NYK,80,2678,1249,155,436,0.356,372,813,0.458,2012-2013
smithja02,Jason Smith,C,NOH,51,876,341,0,4,0.0,167,337,0.496,2012-2013
smithjo03,Josh Smith,PF,ATL,76,2683,1182,61,201,0.303,489,981,0.498,2012-2013
smithno01,Nolan Smith,PG,POR,40,288,114,6,28,0.214,36,86,0.419,2012-2013
speigma01,Marreese Speights,C,TOT,79,1300,584,3,10,0.3,257,574,0.448,2012-2013
splitti01,Tiago Splitter,PF,SAS,81,1997,563,0,2,0.0,315,561,0.561,2012-2013
stackje01,Jerry Stackhouse,SF,BRK,37,544,172,30,89,0.337,36,83,0.434,2012-2013
stephla01,Lance Stephenson,SG,IND,78,2278,598,62,188,0.33,213,410,0.52,2012-2013
stevede01,DeShawn Stevenson,SG,ATL,56,1158,262,76,209,0.364,22,53,0.415,2012-2013
stiemgr01,Greg Stiemsma,C,MIN,76,1209,278,0,0,,127,278,0.457,2012-2013
stoneju01,Julyan Stone,PG,DEN,4,28,2,0,0,,2,2,1.0,2012-2013
stoudam01,Amar'e Stoudemire,PF,NYK,29,682,267,0,0,,154,267,0.577,2012-2013
stuckro01,Rodney Stuckey,SG,DET,76,2171,748,55,182,0.302,249,566,0.44,2012-2013
sullija01,Jared Sullinger,PF,BOS,45,892,225,1,5,0.2,110,220,0.5,2012-2013
summeda01,DaJuan Summers,PF,LAC,2,7,4,0,0,,1,4,0.25,2012-2013
tayloje03,Jeff Taylor,SF,CHA,77,1507,399,53,154,0.344,119,245,0.486,2012-2013
tayloty01,Tyshawn Taylor,PG,BRK,38,221,87,6,13,0.462,26,74,0.351,2012-2013
teaguje01,Jeff Teague,PG,ATL,80,2628,974,89,248,0.359,350,726,0.482,2012-2013
teaguma01,Marquis Teague,PG,CHI,48,392,113,4,23,0.174,39,90,0.433,2012-2013
teletmi01,Mirza Teletović,PF,BRK,53,499,185,37,108,0.343,34,77,0.442,2012-2013
telfase01,Sebastian Telfair,PG,TOT,59,980,309,53,150,0.353,59,159,0.371,2012-2013
templga01,Garrett Temple,SG,WAS,51,1156,258,26,80,0.325,79,178,0.444,2012-2013
terryja01,Jason Terry,SG,BOS,79,2124,648,123,331,0.372,158,317,0.498,2012-2013
thabeha01,Hasheem Thabeet,C,OKC,66,770,106,0,0,,64,106,0.604,2012-2013
thomais02,Isaiah Thomas,PG,SAC,79,2122,832,115,321,0.358,251,511,0.491,2012-2013
thomaku01,Kurt Thomas,PF,NYK,39,392,83,1,1,1.0,44,82,0.537,2012-2013
thomala01,Lance Thomas,SF,NOH,59,646,106,0,0,,53,106,0.5,2012-2013
thomama01,Malcolm Thomas,PF,TOT,12,57,10,0,0,,5,10,0.5,2012-2013
thomaty01,Tyrus Thomas,PF,CHA,26,360,136,3,8,0.375,45,128,0.352,2012-2013
thompja02,Jason Thompson,PF,SAC,82,2285,745,0,3,0.0,374,742,0.504,2012-2013
thompkl01,Klay Thompson,SG,GSW,82,2936,1205,211,526,0.401,297,679,0.437,2012-2013
thomptr01,Tristan Thompson,PF,CLE,82,2564,799,0,3,0.0,390,796,0.49,2012-2013
thornma01,Marcus Thornton,SG,SAC,72,1726,774,141,379,0.372,191,395,0.484,2012-2013
tinslja01,Jamaal Tinsley,PG,UTA,66,1221,234,39,127,0.307,47,107,0.439,2012-2013
tollian01,Anthony Tolliver,SF,ATL,62,963,216,45,133,0.338,37,83,0.446,2012-2013
tuckepj01,P.J. Tucker,SG,PHO,79,1910,444,22,70,0.314,188,374,0.503,2012-2013
turiaro01,Ronny Turiaf,C,LAC,65,701,97,0,0,,49,97,0.505,2012-2013
turkohe01,Hedo Türkoğlu,SF,ORL,11,189,53,1,24,0.042,13,29,0.448,2012-2013
turneev01,Evan Turner,SF,PHI,82,2892,1053,58,159,0.365,383,894,0.428,2012-2013
tylerje01,Jeremy Tyler,C,TOT,21,68,24,0,0,,9,24,0.375,2012-2013
udohek01,Ekpe Udoh,C,MIL,76,1312,269,0,1,0.0,117,268,0.437,2012-2013
udrihbe01,Beno Udrih,SG,TOT,66,1457,476,34,102,0.333,176,374,0.471,2012-2013
valanjo01,Jonas Valančiūnas,C,TOR,62,1482,366,0,0,,204,366,0.557,2012-2013
varejan01,Anderson Varejão,C,CLE,25,901,289,0,5,0.0,138,284,0.486,2012-2013
varnaja01,Jarvis Varnado,PF,TOT,13,58,7,0,0,,3,7,0.429,2012-2013
vasqugr01,Greivis Vásquez,PG,NOH,78,2685,1012,83,243,0.342,355,769,0.462,2012-2013
veselja01,Jan Veselý,PF,WAS,51,601,114,0,1,0.0,57,113,0.504,2012-2013
villach01,Charlie Villanueva,PF,DET,69,1092,464,90,259,0.347,85,205,0.415,2012-2013
vucevni01,Nikola Vučević,C,ORL,77,2559,889,0,3,0.0,461,886,0.52,2012-2013
wadedw01,Dwyane Wade,SG,MIA,69,2391,1093,17,66,0.258,552,1027,0.537,2012-2013
waitedi01,Dion Waiters,SG,CLE,61,1756,815,63,203,0.31,273,612,0.446,2012-2013
walkeke02,Kemba Walker,PG,CHA,82,2859,1244,107,332,0.322,419,912,0.459,2012-2013
walljo01,John Wall,PG,WAS,49,1602,735,12,45,0.267,312,690,0.452,2012-2013
wallage01,Gerald Wallace,SF,BRK,69,2076,458,46,163,0.282,136,295,0.461,2012-2013
wallara01,Rasheed Wallace,C,NYK,21,296,142,22,69,0.319,33,73,0.452,2012-2013
waltolu01,Luke Walton,PF,CLE,50,857,181,20,67,0.299,51,114,0.447,2012-2013
warriha01,Hakim Warrick,PF,TOT,28,489,165,0,3,0.0,67,162,0.414,2012-2013
watsocj01,C.J. Watson,PG,BRK,80,1521,459,88,214,0.411,104,245,0.424,2012-2013
watsoea01,Earl Watson,PG,UTA,48,829,120,5,28,0.179,32,92,0.348,2012-2013
waynsma01,Maalik Wayns,PG,TOT,27,202,88,7,31,0.226,19,57,0.333,2012-2013
webstma02,Martell Webster,SF,WAS,76,2200,636,139,329,0.422,142,307,0.463,2012-2013
westda01,David West,PF,IND,73,2435,1009,4,19,0.211,498,990,0.503,2012-2013
westbru01,Russell Westbrook,PG,OKC,82,2861,1535,97,300,0.323,576,1235,0.466,2012-2013
whitedj01,D.J. White,PF,BOS,12,86,23,0,0,,12,23,0.522,2012-2013
whiteja02,James White,SF,NYK,57,435,116,14,41,0.341,36,75,0.48,2012-2013
wilcoch01,Chris Wilcox,C,BOS,61,830,153,0,1,0.0,110,152,0.724,2012-2013
wilkida02,Damien Wilkins,SG,PHI,61,1095,316,17,51,0.333,128,265,0.483,2012-2013
willide01,Deron Williams,PG,BRK,78,2842,1124,169,447,0.378,326,677,0.482,2012-2013
willide02,Derrick Williams,PF,MIN,78,1916,786,65,196,0.332,273,590,0.463,2012-2013
willilo02,Lou Williams,SG,ATL,39,1119,443,72,196,0.367,115,247,0.466,2012-2013
willima02,Marvin Williams,SF,UTA,73,1727,470,54,166,0.325,145,304,0.477,2012-2013
willima01,Mo Williams,PG,UTA,46,1418,533,59,154,0.383,170,379,0.449,2012-2013
willire02,Reggie Williams,SF,CHA,40,380,132,22,72,0.306,35,60,0.583,2012-2013
willite01,Terrence Williams,SF,BOS,24,318,97,5,15,0.333,43,82,0.524,2012-2013
artesro01,Metta World Peace,SF,LAL,75,2530,824,141,412,0.342,191,412,0.464,2012-2013
wrighbr03,Brandan Wright,C,DAL,64,1149,404,0,3,0.0,241,401,0.601,2012-2013
wrighch02,Chris Wright,SG,DAL,3,4,2,0,0,,1,2,0.5,2012-2013
wrighdo01,Dorell Wright,SF,PHI,79,1783,599,135,361,0.374,102,238,0.429,2012-2013
wroteto01,Tony Wroten,SG,MEM,35,272,86,4,16,0.25,29,70,0.414,2012-2013
youngni01,Nick Young,SG,PHI,59,1411,542,75,210,0.357,149,332,0.449,2012-2013
youngsa01,Sam Young,SG,IND,56,693,148,16,52,0.308,42,96,0.438,2012-2013
youngth01,Thaddeus Young,PF,PHI,76,2629,958,1,8,0.125,508,950,0.535,2012-2013
zellelu01,Luke Zeller,C,PHO,16,58,26,1,5,0.2,8,21,0.381,2012-2013
zellety01,Tyler Zeller,C,CLE,77,2033,559,0,4,0.0,245,555,0.441,2012-2013
